State,P',P,V,LV,D,L,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CAB,EXP_R,CP,R,CABR,CPR
0,e0,1.0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0,e0
1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1,e1
2,e2,e2,3.0,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2,e2
3,e3,e3,e3,e3,e3,e3,e3,5.0,6.0,e3,7.0,e3,e3,8.0,14.0,e3,e3,9.0,15.0,e3
4,e4,e4,e4,18.0,19.0,e4,21.0,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4,e4
5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5,e5
6,e6,e6,e6,e6,e6,e6,e6,25.0,6.0,e6,7.0,e6,e6,8.0,14.0,e6,e6,9.0,15.0,e6
7,e7,e7,e7,e7,e7,e7,e7,26.0,6.0,e7,7.0,e7,e7,8.0,14.0,e7,e7,9.0,15.0,e7
8,e8,e8,e8,e8,e8,e8,e8,27.0,6.0,e8,7.0,e8,e8,8.0,14.0,e8,e8,9.0,15.0,e8
9,e9,e9,e9,e9,e9,e9,e9,28.0,6.0,e9,7.0,e9,e9,8.0,14.0,e9,e9,9.0,15.0,e9
10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10,e10
11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11,e11
12,e12,e12,e12,e12,e12,e12,e12,e12,e12,30.0,e12,e12,e12,e12,e12,e12,e12,e12,e12,e12
13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13,e13
14,e14,e14,e14,e14,e14,e14,e14,e14,36.0,e14,37.0,e14,e14,38.0,14.0,e14,35.0,e14,e14,e14
15,e15,e15,e15,e15,e15,e15,e15,e15,41.0,e15,42.0,e15,e15,43.0,14.0,e15,e15,e15,e15,40.0
16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16,e16
17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17,e17
18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18,e18
19,e19,e19,e19,47.0,19.0,e19,21.0,e19,e19,e19,e19,e19,e19,e19,e19,e19,e19,e19,e19,e19
20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20,e20
21,e21,e21,e21,e21,e21,49.0,e21,e21,e21,e21,e21,e21,e21,e21,e21,e21,e21,e21,e21,e21
22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22,e22
23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23,e23
24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24,e24
25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25,e25
26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26,e26
27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27,e27
28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28,e28
29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29,e29
30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30,e30
31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31,e31
32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32,e32
33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33,e33
34,e34,e34,e34,e34,e34,e34,e34,e34,e34,e34,e34,53.0,54.0,e34,e34,e34,e34,e34,e34,e34
35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35,e35
36,e36,e36,e36,e36,e36,e36,e36,e36,36.0,e36,37.0,e36,e36,38.0,14.0,e36,57.0,e36,e36,e36
37,e37,e37,e37,e37,e37,e37,e37,e37,36.0,e37,37.0,e37,e37,38.0,14.0,e37,58.0,e37,e37,e37
38,e38,e38,e38,e38,e38,e38,e38,e38,36.0,e38,37.0,e38,e38,38.0,14.0,e38,59.0,e38,e38,e38
39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39,e39
40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40,e40
41,e41,e41,e41,e41,e41,e41,e41,e41,41.0,e41,42.0,e41,e41,43.0,14.0,e41,e41,e41,e41,60.0
42,e42,e42,e42,e42,e42,e42,e42,e42,41.0,e42,42.0,e42,e42,43.0,14.0,e42,e42,e42,e42,61.0
43,e43,e43,e43,e43,e43,e43,e43,e43,41.0,e43,42.0,e43,e43,43.0,14.0,e43,e43,e43,e43,62.0
44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44,e44
45,e45,e45,e45,e45,e45,e45,e45,e45,e45,e45,e45,e45,64.0,e45,e45,63.0,e45,e45,e45,e45
46,e46,e46,e46,e46,e46,e46,e46,e46,e46,e46,e46,e46,64.0,e46,e46,65.0,e46,e46,e46,e46
47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47,e47
48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48,e48
49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49,e49
50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50,e50
51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51,e51
52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52,e52
53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53,e53
54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54,e54
55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55,e55
56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56,e56
57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57,e57
58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58,e58
59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59,e59
60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60,e60
61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61,e61
62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62,e62
63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63,e63
64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64,e64
65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65,e65
66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66,e66
67,e67,e67,e67,e67,e67,73.0,e67,e67,e67,e67,e67,e67,e67,e67,e67,e67,e67,e67,e67,e67
68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68,e68
69,e69,e69,e69,e69,e69,e69,e69,e69,e69,e69,e69,e69,74.0,e69,e69,e69,e69,e69,e69,e69
70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70,e70
71,e71,e71,e71,e71,e71,e71,e71,e71,e71,e71,e71,e71,76.0,e71,e71,e71,e71,e71,e71,e71
72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72,e72
73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73,e73
74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74,e74
75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75,e75
76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76,e76
